250180270;B00604S;2023-09-16 06:00;0,8;
250180270;B00604S;2023-09-17 06:00;0,1;
250180270;B00604S;2023-09-18 06:00;0;
250180270;B00604S;2023-09-19 06:00;0;
250180270;B00604S;2023-09-20 06:00;1;
250180270;B00604S;2023-09-21 06:00;0;
250180270;B00604S;2023-09-22 06:00;0;
250180270;B00604S;2023-09-23 06:00;17,9;
250180270;B00604S;2023-09-24 06:00;6;
250180270;B00604S;2023-09-25 06:00;0,2;
250180270;B00604S;2023-09-26 06:00;0,1;
250180270;B00604S;2023-09-27 06:00;0,1;
250180270;B00604S;2023-09-28 06:00;0,1;
250180270;B00604S;2023-09-29 06:00;0;
250180270;B00604S;2023-09-30 06:00;0,2;
250190010;B00604S;2023-09-01 06:00;1;
250190010;B00604S;2023-09-02 06:00;0,2;
250190010;B00604S;2023-09-03 06:00;8,7;
250190010;B00604S;2023-09-04 06:00;0,1;
250190010;B00604S;2023-09-05 06:00;0,5;
250190010;B00604S;2023-09-06 06:00;0;
250190010;B00604S;2023-09-07 06:00;0;
250190010;B00604S;2023-09-08 06:00;0;
250190010;B00604S;2023-09-09 06:00;0;
250190010;B00604S;2023-09-10 06:00;0;
250190010;B00604S;2023-09-11 06:00;0;
250190010;B00604S;2023-09-12 06:00;0;
250190010;B00604S;2023-09-13 06:00;0;
250190010;B00604S;2023-09-14 06:00;0,9;
250190010;B00604S;2023-09-15 06:00;0;
250190010;B00604S;2023-09-16 06:00;0;
250190010;B00604S;2023-09-17 06:00;0;
250190010;B00604S;2023-09-18 06:00;0;
250190010;B00604S;2023-09-19 06:00;0,1;
250190010;B00604S;2023-09-20 06:00;13,2;
250190010;B00604S;2023-09-21 06:00;0;
250190010;B00604S;2023-09-22 06:00;0;
250190010;B00604S;2023-09-23 06:00;1,4;
250190010;B00604S;2023-09-24 06:00;5,3;
250190010;B00604S;2023-09-25 06:00;0;
250190010;B00604S;2023-09-26 06:00;0;
250190010;B00604S;2023-09-27 06:00;0;
250190010;B00604S;2023-09-28 06:00;0;
250190010;B00604S;2023-09-29 06:00;0;
250190010;B00604S;2023-09-30 06:00;0,7;
250190030;B00604S;2023-09-01 06:00;0,5;
250190030;B00604S;2023-09-02 06:00;0,3;
250190030;B00604S;2023-09-03 06:00;9,1;
250190030;B00604S;2023-09-04 06:00;0,1;
250190030;B00604S;2023-09-05 06:00;0;
250190030;B00604S;2023-09-06 06:00;0;
250190030;B00604S;2023-09-07 06:00;0;
250190030;B00604S;2023-09-10 06:00;0,3;
250190030;B00604S;2023-09-12 06:00;0,1;
250190030;B00604S;2023-09-14 06:00;1,9;
250190030;B00604S;2023-09-15 06:00;0;
250190030;B00604S;2023-09-16 06:00;0,5;
250190030;B00604S;2023-09-17 06:00;0,8;
250190030;B00604S;2023-09-19 06:00;0,1;
250190030;B00604S;2023-09-20 06:00;3;
250190030;B00604S;2023-09-21 06:00;0,2;
250190030;B00604S;2023-09-22 06:00;0,6;
250190030;B00604S;2023-09-23 06:00;3,6;
250190030;B00604S;2023-09-24 06:00;4,6;
250190030;B00604S;2023-09-25 06:00;0;
250190030;B00604S;2023-09-26 06:00;0;
250190030;B00604S;2023-09-27 06:00;0;
250190030;B00604S;2023-09-30 06:00;1,1;
251200290;B00604S;2023-09-01 06:00;0,6;
251200290;B00604S;2023-09-02 06:00;0;
251200290;B00604S;2023-09-03 06:00;0;
251200290;B00604S;2023-09-04 06:00;0;
251200290;B00604S;2023-09-05 06:00;0;
251200290;B00604S;2023-09-06 06:00;0;
251200290;B00604S;2023-09-07 06:00;0;
251200290;B00604S;2023-09-08 06:00;0;
251200290;B00604S;2023-09-09 06:00;0;
251200290;B00604S;2023-09-10 06:00;0;
251200290;B00604S;2023-09-11 06:00;0;
251200290;B00604S;2023-09-12 06:00;0;
251200290;B00604S;2023-09-13 06:00;0;
354190160;B00604S;2023-09-01 06:00;9,3;
354190160;B00604S;2023-09-02 06:00;7,2;
354190160;B00604S;2023-09-03 06:00;1,5;
354190160;B00604S;2023-09-04 06:00;0,1;
354190160;B00604S;2023-09-05 06:00;0;
354190160;B00604S;2023-09-06 06:00;0;
354190160;B00604S;2023-09-07 06:00;0,1;
354190160;B00604S;2023-09-08 06:00;0;
354190160;B00604S;2023-09-09 06:00;0;
354190160;B00604S;2023-09-10 06:00;0;
354190160;B00604S;2023-09-11 06:00;0;
354190160;B00604S;2023-09-12 06:00;0;
354190160;B00604S;2023-09-13 06:00;0;
354190160;B00604S;2023-09-14 06:00;3,2;
354190160;B00604S;2023-09-15 06:00;0;
354190160;B00604S;2023-09-16 06:00;0;
354190160;B00604S;2023-09-17 06:00;0;
354190160;B00604S;2023-09-18 06:00;0;
354190160;B00604S;2023-09-19 06:00;3,7;
354190160;B00604S;2023-09-20 06:00;0,2;
354190160;B00604S;2023-09-21 06:00;0;
354190160;B00604S;2023-09-22 06:00;0;
354190160;B00604S;2023-09-23 06:00;4,9;
354190160;B00604S;2023-09-24 06:00;0,1;
354190160;B00604S;2023-09-25 06:00;0;
354190160;B00604S;2023-09-26 06:00;0;
354190160;B00604S;2023-09-27 06:00;0,1;
354190160;B00604S;2023-09-28 06:00;0;
354190160;B00604S;2023-09-29 06:00;0;
354190160;B00604S;2023-09-30 06:00;4,6;
249180020;B00604S;2023-09-01 06:00;0,3;
249180020;B00604S;2023-09-02 06:00;3,2;
249180020;B00604S;2023-09-03 06:00;0,1;
249180020;B00604S;2023-09-04 06:00;0,3;
249180020;B00604S;2023-09-05 06:00;0,2;
249180020;B00604S;2023-09-06 06:00;0;
249180020;B00604S;2023-09-07 06:00;0;
249180020;B00604S;2023-09-08 06:00;0;
249180020;B00604S;2023-09-09 06:00;0;
249180020;B00604S;2023-09-10 06:00;0;
249180020;B00604S;2023-09-11 06:00;0;
249180020;B00604S;2023-09-12 06:00;0;
249180020;B00604S;2023-09-13 06:00;0;
249180020;B00604S;2023-09-14 06:00;25,2;
249180020;B00604S;2023-09-15 06:00;0;
249180020;B00604S;2023-09-16 06:00;0,1;
249180020;B00604S;2023-09-17 06:00;0;
249180020;B00604S;2023-09-18 06:00;0;
249180020;B00604S;2023-09-19 06:00;6,4;
249180020;B00604S;2023-09-20 06:00;1,8;
249180020;B00604S;2023-09-21 06:00;0;
249180020;B00604S;2023-09-22 06:00;0;
249180020;B00604S;2023-09-23 06:00;4;
249180020;B00604S;2023-09-24 06:00;12,4;
249180020;B00604S;2023-09-25 06:00;0;
249180020;B00604S;2023-09-26 06:00;0;
249180020;B00604S;2023-09-27 06:00;0;
249180020;B00604S;2023-09-28 06:00;0;
249180020;B00604S;2023-09-29 06:00;0;
249180020;B00604S;2023-09-30 06:00;0,2;
251200220;B00604S;2023-09-04 06:00;1;
251200220;B00604S;2023-09-05 06:00;0,1;
251200220;B00604S;2023-09-06 06:00;0;
251200220;B00604S;2023-09-07 06:00;0;
251200220;B00604S;2023-09-08 06:00;0;
251200220;B00604S;2023-09-09 06:00;0;
251200220;B00604S;2023-09-10 06:00;0;
251200220;B00604S;2023-09-11 06:00;0;
251200220;B00604S;2023-09-12 06:00;0;
251200220;B00604S;2023-09-13 06:00;0;
251200220;B00604S;2023-09-14 06:00;1,5;
251200220;B00604S;2023-09-15 06:00;0,2;
251200220;B00604S;2023-09-16 06:00;0;
251200220;B00604S;2023-09-17 06:00;0;
251200220;B00604S;2023-09-18 06:00;0,2;
251200220;B00604S;2023-09-19 06:00;0;
251200220;B00604S;2023-09-20 06:00;6,6;
251200220;B00604S;2023-09-21 06:00;0,1;
251200220;B00604S;2023-09-22 06:00;0;
251200220;B00604S;2023-09-23 06:00;0,3;
251200220;B00604S;2023-09-24 06:00;17,1;
251200220;B00604S;2023-09-25 06:00;0,2;
251200220;B00604S;2023-09-26 06:00;0;
251200220;B00604S;2023-09-27 06:00;0;
251200220;B00604S;2023-09-28 06:00;0;
251200220;B00604S;2023-09-29 06:00;0;
251200220;B00604S;2023-09-30 06:00;0;
251200250;B00604S;2023-09-01 06:00;3,4;
251200250;B00604S;2023-09-02 06:00;0,4;
251200250;B00604S;2023-09-03 06:00;11,2;
251200250;B00604S;2023-09-04 06:00;0,2;
251200250;B00604S;2023-09-05 06:00;0;
251200250;B00604S;2023-09-06 06:00;0;
251200250;B00604S;2023-09-07 06:00;0;
251200250;B00604S;2023-09-08 06:00;0;
251200250;B00604S;2023-09-09 06:00;0;
251200250;B00604S;2023-09-10 06:00;0;
251200250;B00604S;2023-09-11 06:00;0;
251200250;B00604S;2023-09-12 06:00;0;
251200250;B00604S;2023-09-13 06:00;0;
251200250;B00604S;2023-09-14 06:00;0,5;
251200250;B00604S;2023-09-15 06:00;0;
251200250;B00604S;2023-09-16 06:00;0;
251200250;B00604S;2023-09-17 06:00;0;
251200250;B00604S;2023-09-18 06:00;0;
251200250;B00604S;2023-09-19 06:00;0;
251200250;B00604S;2023-09-20 06:00;11,8;
251200250;B00604S;2023-09-21 06:00;0;
251200250;B00604S;2023-09-22 06:00;0;
251200250;B00604S;2023-09-23 06:00;0,1;
251200250;B00604S;2023-09-24 06:00;6,7;
251200250;B00604S;2023-09-25 06:00;0,3;
251200250;B00604S;2023-09-26 06:00;0;
251200250;B00604S;2023-09-27 06:00;0;
251200250;B00604S;2023-09-28 06:00;0;
251200250;B00604S;2023-09-29 06:00;0;
251200250;B00604S;2023-09-30 06:00;0;
250190140;B00604S;2023-09-01 06:00;1,6;
250190140;B00604S;2023-09-02 06:00;10,1;
250190140;B00604S;2023-09-03 06:00;0,2;
250190140;B00604S;2023-09-04 06:00;0;
250190140;B00604S;2023-09-05 06:00;0;
250190140;B00604S;2023-09-06 06:00;0;
250190140;B00604S;2023-09-07 06:00;0;
250190140;B00604S;2023-09-08 06:00;0;
250190140;B00604S;2023-09-09 06:00;0;
250190140;B00604S;2023-09-10 06:00;0;
250190140;B00604S;2023-09-11 06:00;0;
250190140;B00604S;2023-09-12 06:00;0;
250190140;B00604S;2023-09-13 06:00;0;
250190140;B00604S;2023-09-14 06:00;7,7;
250190140;B00604S;2023-09-15 06:00;0;
250190140;B00604S;2023-09-16 06:00;0;
250190140;B00604S;2023-09-17 06:00;0;
250190140;B00604S;2023-09-18 06:00;0,1;
250190140;B00604S;2023-09-19 06:00;0;
250190140;B00604S;2023-09-20 06:00;0,9;
250190140;B00604S;2023-09-21 06:00;0;
250190140;B00604S;2023-09-22 06:00;0;
250190140;B00604S;2023-09-23 06:00;7,6;
250190140;B00604S;2023-09-24 06:00;7;
250190140;B00604S;2023-09-25 06:00;0;
250190140;B00604S;2023-09-26 06:00;0;
250190140;B00604S;2023-09-27 06:00;0;
250190140;B00604S;2023-09-28 06:00;0;
250190140;B00604S;2023-09-29 06:00;0;
250190140;B00604S;2023-09-30 06:00;0,9;
251210230;B00604S;2023-09-01 06:00;2;
251210230;B00604S;2023-09-02 06:00;0,1;
251210230;B00604S;2023-09-03 06:00;0,4;
251210230;B00604S;2023-09-04 06:00;0;
251210230;B00604S;2023-09-05 06:00;0;
251210230;B00604S;2023-09-06 06:00;0;
251210230;B00604S;2023-09-07 06:00;0;
251210230;B00604S;2023-09-08 06:00;0;
251210230;B00604S;2023-09-09 06:00;0;
251210230;B00604S;2023-09-10 06:00;0;
251210230;B00604S;2023-09-11 06:00;0;
251210230;B00604S;2023-09-12 06:00;0;
251210230;B00604S;2023-09-13 06:00;0;
251210230;B00604S;2023-09-14 06:00;0,6;
251210230;B00604S;2023-09-15 06:00;0,1;
251210230;B00604S;2023-09-16 06:00;0;
251210230;B00604S;2023-09-17 06:00;0;
251210230;B00604S;2023-09-18 06:00;0;
251210230;B00604S;2023-09-19 06:00;0;
251210230;B00604S;2023-09-20 06:00;19,8;
